,Instance ID,Predict,Real Label
3777,3777,airplane,horse
3778,3778,deer,horse
3779,3779,truck,cat
3780,3780,bird,deer
3781,3781,bird,bird
3782,3782,airplane,airplane
3783,3783,airplane,bird
3784,3784,cat,dog
3785,3785,airplane,frog
3786,3786,airplane,horse
3787,3787,bird,cat
3788,3788,airplane,horse
3789,3789,airplane,truck
3790,3790,deer,deer
3791,3791,bird,bird
3792,3792,ship,airplane
3793,3793,deer,frog
3794,3794,airplane,automobile
3795,3795,deer,horse
3796,3796,bird,dog
3797,3797,ship,frog
3798,3798,cat,dog
3799,3799,automobile,cat
3800,3800,automobile,truck
3801,3801,airplane,bird
3802,3802,ship,horse
3803,3803,ship,ship
3804,3804,bird,dog
3805,3805,dog,truck
3806,3806,airplane,dog
3807,3807,airplane,ship
3808,3808,bird,dog
3809,3809,airplane,deer
3810,3810,ship,cat
3811,3811,airplane,horse
3812,3812,airplane,truck
3813,3813,airplane,ship
3814,3814,airplane,automobile
3815,3815,ship,bird
3816,3816,ship,bird
3817,3817,ship,ship
3818,3818,airplane,truck
3819,3819,bird,cat
3820,3820,airplane,airplane
3821,3821,horse,ship
3822,3822,ship,deer
3823,3823,airplane,airplane
3824,3824,bird,bird
3825,3825,airplane,airplane
3826,3826,airplane,automobile
3827,3827,bird,deer
3828,3828,airplane,automobile
3829,3829,airplane,ship
3830,3830,bird,dog
3831,3831,bird,dog
3832,3832,horse,horse
3833,3833,truck,truck
3834,3834,airplane,ship
3835,3835,cat,cat
3836,3836,airplane,horse
3837,3837,airplane,truck
3838,3838,bird,automobile
3839,3839,dog,dog
3840,3840,frog,frog
3841,3841,deer,truck
3842,3842,ship,ship
3843,3843,bird,horse
3844,3844,cat,bird
3845,3845,airplane,airplane
3846,3846,truck,truck
3847,3847,ship,airplane
3848,3848,ship,ship
3849,3849,bird,dog
3850,3850,bird,truck
3851,3851,ship,deer
3852,3852,airplane,bird
3853,3853,dog,truck
3854,3854,horse,ship
3855,3855,ship,automobile
3856,3856,dog,truck
3857,3857,ship,automobile
3858,3858,bird,ship
3859,3859,airplane,cat
3860,3860,automobile,horse
3861,3861,frog,frog
3862,3862,bird,deer
3863,3863,airplane,bird
3864,3864,cat,cat
3865,3865,airplane,horse
3866,3866,airplane,airplane
3867,3867,airplane,cat
3868,3868,bird,dog
3869,3869,ship,ship
3870,3870,airplane,ship
3871,3871,cat,ship
3872,3872,bird,horse
3873,3873,frog,truck
3874,3874,bird,frog
3875,3875,bird,bird
3876,3876,bird,horse
3877,3877,deer,deer
3878,3878,truck,dog
3879,3879,airplane,horse
3880,3880,airplane,frog
3881,3881,horse,horse
3882,3882,airplane,automobile
3883,3883,ship,horse
3884,3884,airplane,cat
3885,3885,airplane,frog
3886,3886,ship,ship
3887,3887,bird,bird
3888,3888,airplane,frog
3889,3889,frog,frog
3890,3890,horse,horse
3891,3891,automobile,automobile
3892,3892,bird,dog
3893,3893,ship,truck
3894,3894,frog,horse
3895,3895,airplane,automobile
3896,3896,airplane,horse
3897,3897,airplane,airplane
3898,3898,ship,automobile
3899,3899,deer,frog
3900,3900,airplane,cat
3901,3901,airplane,cat
3902,3902,ship,truck
3903,3903,airplane,airplane
3904,3904,automobile,automobile
3905,3905,airplane,bird
3906,3906,airplane,cat
3907,3907,airplane,bird
3908,3908,airplane,bird
3909,3909,airplane,dog
3910,3910,deer,deer
3911,3911,ship,truck
3912,3912,ship,ship
3913,3913,bird,horse
3914,3914,airplane,deer
3915,3915,cat,deer
3916,3916,ship,truck
3917,3917,bird,horse
3918,3918,airplane,frog
3919,3919,bird,horse
3920,3920,airplane,horse
3921,3921,ship,automobile
3922,3922,airplane,bird
3923,3923,cat,cat
3924,3924,cat,dog
3925,3925,cat,automobile
3926,3926,airplane,truck
3927,3927,dog,airplane
3928,3928,automobile,cat
3929,3929,cat,cat
3930,3930,ship,automobile
3931,3931,dog,dog
3932,3932,ship,frog
3933,3933,dog,frog
3934,3934,cat,bird
3935,3935,airplane,deer
3936,3936,bird,frog
3937,3937,airplane,ship
3938,3938,airplane,ship
3939,3939,airplane,truck
3940,3940,deer,frog
3941,3941,frog,frog
3942,3942,bird,automobile
3943,3943,airplane,airplane
3944,3944,truck,horse
3945,3945,airplane,dog
3946,3946,airplane,ship
3947,3947,horse,bird
3948,3948,truck,automobile
3949,3949,bird,dog
3950,3950,airplane,ship
3951,3951,airplane,automobile
3952,3952,airplane,deer
3953,3953,airplane,horse
3954,3954,airplane,dog
3955,3955,ship,airplane
3956,3956,dog,cat
3957,3957,airplane,truck
3958,3958,ship,truck
3959,3959,ship,dog
3960,3960,airplane,bird
3961,3961,ship,ship
3962,3962,airplane,deer
3963,3963,frog,automobile
3964,3964,truck,truck
3965,3965,ship,airplane
3966,3966,bird,deer
3967,3967,frog,deer
3968,3968,ship,ship
3969,3969,ship,bird
3970,3970,bird,truck
3971,3971,airplane,airplane
3972,3972,automobile,horse
3973,3973,airplane,truck
3974,3974,ship,ship
3975,3975,bird,horse
3976,3976,dog,automobile
3977,3977,bird,cat
3978,3978,bird,bird
3979,3979,ship,truck
3980,3980,bird,truck
3981,3981,airplane,dog
3982,3982,automobile,truck
3983,3983,airplane,horse
3984,3984,frog,frog
3985,3985,deer,horse
3986,3986,deer,horse
3987,3987,truck,automobile
3988,3988,bird,automobile
3989,3989,frog,bird
3990,3990,airplane,deer
3991,3991,bird,bird
3992,3992,truck,airplane
3993,3993,bird,frog
3994,3994,ship,ship
3995,3995,cat,horse
3996,3996,airplane,frog
3997,3997,ship,bird
3998,3998,ship,bird
3999,3999,ship,truck
4000,4000,airplane,ship
4001,4001,frog,bird
4002,4002,airplane,deer
4003,4003,airplane,bird
4004,4004,airplane,airplane
4005,4005,airplane,dog
4006,4006,ship,ship
4007,4007,frog,frog
4008,4008,airplane,ship
4009,4009,airplane,bird
4010,4010,airplane,horse
4011,4011,deer,horse
4012,4012,cat,cat
4013,4013,cat,automobile
4014,4014,ship,ship
4015,4015,bird,automobile
4016,4016,horse,frog
4017,4017,airplane,dog
4018,4018,ship,truck
4019,4019,automobile,horse
4020,4020,ship,ship
4021,4021,airplane,truck
4022,4022,airplane,frog
4023,4023,airplane,deer
4024,4024,bird,ship
4025,4025,ship,automobile
4026,4026,bird,truck
4027,4027,bird,deer
4028,4028,airplane,airplane
4029,4029,bird,deer
4030,4030,ship,automobile
4031,4031,airplane,deer
4032,4032,airplane,cat
4033,4033,ship,frog
4034,4034,bird,bird
4035,4035,frog,bird
4036,4036,airplane,horse
4037,4037,airplane,airplane
4038,4038,truck,airplane
4039,4039,airplane,horse
4040,4040,airplane,airplane
4041,4041,cat,horse
4042,4042,airplane,deer
4043,4043,bird,cat
4044,4044,deer,frog
4045,4045,bird,horse
4046,4046,bird,horse
4047,4047,deer,deer
4048,4048,dog,dog
4049,4049,airplane,deer
4050,4050,airplane,cat
4051,4051,airplane,dog
4052,4052,airplane,dog
4053,4053,deer,deer
4054,4054,airplane,horse
4055,4055,airplane,automobile
4056,4056,bird,airplane
4057,4057,airplane,horse
4058,4058,airplane,horse
4059,4059,horse,automobile
4060,4060,airplane,frog
4061,4061,airplane,dog
4062,4062,ship,airplane
4063,4063,airplane,horse
4064,4064,airplane,horse
4065,4065,airplane,deer
4066,4066,dog,frog
4067,4067,truck,automobile
4068,4068,cat,ship
4069,4069,airplane,dog
4070,4070,cat,truck
4071,4071,cat,cat
4072,4072,cat,dog
4073,4073,dog,frog
4074,4074,airplane,bird
4075,4075,bird,bird
4076,4076,bird,horse
4077,4077,airplane,cat
4078,4078,cat,dog
4079,4079,ship,ship
4080,4080,truck,automobile
4081,4081,bird,airplane
4082,4082,airplane,frog
4083,4083,ship,ship
4084,4084,airplane,horse
4085,4085,truck,ship
4086,4086,ship,ship
4087,4087,cat,dog
4088,4088,ship,horse
4089,4089,airplane,dog
4090,4090,airplane,deer
4091,4091,truck,truck
4092,4092,airplane,horse
4093,4093,ship,cat
4094,4094,airplane,cat
4095,4095,cat,ship
4096,4096,bird,ship
4097,4097,deer,cat
4098,4098,airplane,truck
4099,4099,deer,deer
4100,4100,horse,horse
4101,4101,bird,bird
4102,4102,airplane,airplane
4103,4103,ship,ship
4104,4104,airplane,airplane
4105,4105,ship,horse
4106,4106,airplane,cat
4107,4107,cat,cat
4108,4108,bird,bird
4109,4109,deer,dog
4110,4110,cat,bird
4111,4111,horse,deer
4112,4112,frog,deer
4113,4113,airplane,airplane
4114,4114,airplane,deer
4115,4115,airplane,ship
4116,4116,deer,bird
4117,4117,bird,deer
4118,4118,airplane,airplane
4119,4119,frog,frog
4120,4120,automobile,deer
4121,4121,dog,dog
4122,4122,bird,frog
4123,4123,airplane,airplane
4124,4124,airplane,ship
4125,4125,bird,ship
4126,4126,airplane,airplane
4127,4127,airplane,frog
4128,4128,airplane,automobile
4129,4129,dog,automobile
4130,4130,automobile,frog
4131,4131,ship,automobile
4132,4132,ship,deer
4133,4133,bird,bird
4134,4134,airplane,automobile
4135,4135,horse,automobile
4136,4136,deer,bird
4137,4137,airplane,deer
4138,4138,dog,deer
4139,4139,airplane,dog
4140,4140,bird,dog
4141,4141,airplane,ship
4142,4142,ship,ship
4143,4143,bird,dog
4144,4144,airplane,automobile
4145,4145,ship,ship
4146,4146,bird,bird
4147,4147,airplane,cat
4148,4148,airplane,cat
4149,4149,automobile,truck
4150,4150,bird,frog
4151,4151,bird,frog
4152,4152,airplane,dog
4153,4153,airplane,airplane
4154,4154,ship,horse
4155,4155,automobile,cat
4156,4156,dog,cat
4157,4157,bird,bird
4158,4158,airplane,horse
4159,4159,airplane,deer
4160,4160,cat,dog
4161,4161,bird,frog
4162,4162,airplane,airplane
4163,4163,frog,bird
4164,4164,horse,automobile
4165,4165,airplane,ship
4166,4166,horse,automobile
4167,4167,bird,airplane
4168,4168,dog,truck
4169,4169,frog,cat
4170,4170,bird,automobile
4171,4171,airplane,airplane
4172,4172,dog,dog
4173,4173,airplane,deer
4174,4174,airplane,bird
4175,4175,airplane,cat
4176,4176,bird,cat
4177,4177,airplane,frog
4178,4178,horse,horse
4179,4179,airplane,frog
4180,4180,bird,airplane
4181,4181,airplane,airplane
4182,4182,airplane,dog
4183,4183,automobile,horse
4184,4184,bird,deer
4185,4185,horse,horse
4186,4186,airplane,horse
4187,4187,airplane,airplane
4188,4188,bird,frog
4189,4189,cat,automobile
4190,4190,bird,cat
4191,4191,truck,truck
4192,4192,cat,airplane
4193,4193,airplane,truck
4194,4194,airplane,airplane
4195,4195,cat,cat
4196,4196,bird,ship
4197,4197,cat,deer
4198,4198,bird,ship
4199,4199,ship,ship
4200,4200,bird,deer
4201,4201,airplane,automobile
4202,4202,airplane,airplane
4203,4203,bird,bird
4204,4204,bird,bird
4205,4205,airplane,deer
4206,4206,ship,automobile
4207,4207,airplane,automobile
4208,4208,cat,bird
4209,4209,bird,deer
4210,4210,bird,cat
4211,4211,bird,deer
4212,4212,automobile,automobile
4213,4213,airplane,deer
4214,4214,airplane,horse
4215,4215,airplane,automobile
4216,4216,airplane,airplane
4217,4217,ship,airplane
4218,4218,airplane,truck
4219,4219,airplane,airplane
4220,4220,airplane,deer
4221,4221,airplane,bird
4222,4222,ship,ship
4223,4223,airplane,ship
4224,4224,bird,dog
4225,4225,airplane,dog
4226,4226,ship,airplane
4227,4227,bird,deer
4228,4228,airplane,airplane
4229,4229,automobile,ship
4230,4230,bird,frog
4231,4231,ship,bird
4232,4232,dog,dog
4233,4233,airplane,truck
4234,4234,bird,bird
4235,4235,airplane,truck
4236,4236,automobile,automobile
4237,4237,dog,automobile
4238,4238,bird,dog
4239,4239,airplane,deer
4240,4240,truck,horse
4241,4241,airplane,dog
4242,4242,ship,ship
4243,4243,frog,frog
4244,4244,ship,bird
4245,4245,airplane,automobile
4246,4246,dog,dog
4247,4247,airplane,dog
4248,4248,bird,cat
4249,4249,airplane,deer
4250,4250,horse,automobile
4251,4251,truck,ship
4252,4252,frog,truck
4253,4253,ship,truck
4254,4254,ship,ship
4255,4255,airplane,truck
4256,4256,ship,ship
4257,4257,airplane,frog
4258,4258,ship,ship
4259,4259,cat,dog
4260,4260,ship,ship
4261,4261,airplane,truck
4262,4262,airplane,deer
4263,4263,airplane,frog
4264,4264,bird,bird
4265,4265,airplane,frog
4266,4266,bird,cat
4267,4267,ship,horse
4268,4268,deer,deer
4269,4269,bird,airplane
4270,4270,airplane,airplane
4271,4271,ship,automobile
4272,4272,bird,horse
4273,4273,automobile,dog
4274,4274,bird,automobile
4275,4275,deer,dog
4276,4276,airplane,truck
4277,4277,airplane,cat
4278,4278,ship,automobile
4279,4279,airplane,frog
4280,4280,airplane,ship
4281,4281,airplane,horse
4282,4282,deer,cat
4283,4283,airplane,frog
4284,4284,bird,truck
4285,4285,ship,automobile
4286,4286,airplane,bird
4287,4287,airplane,airplane
4288,4288,automobile,automobile
4289,4289,frog,horse
4290,4290,airplane,bird
4291,4291,airplane,frog
4292,4292,automobile,automobile
4293,4293,truck,truck
4294,4294,bird,airplane
4295,4295,airplane,airplane
4296,4296,automobile,ship
4297,4297,airplane,truck
4298,4298,airplane,truck
4299,4299,airplane,bird
4300,4300,airplane,ship
4301,4301,airplane,frog
4302,4302,deer,bird
4303,4303,airplane,dog
4304,4304,dog,frog
4305,4305,airplane,airplane
4306,4306,dog,cat
4307,4307,frog,cat
4308,4308,airplane,airplane
4309,4309,airplane,horse
4310,4310,deer,deer
4311,4311,ship,horse
4312,4312,ship,dog
4313,4313,bird,airplane
4314,4314,airplane,automobile
4315,4315,airplane,frog
4316,4316,ship,ship
4317,4317,airplane,ship
4318,4318,airplane,automobile
4319,4319,airplane,bird
4320,4320,airplane,automobile
4321,4321,airplane,dog
4322,4322,bird,deer
4323,4323,ship,dog
4324,4324,ship,truck
4325,4325,bird,frog
4326,4326,horse,horse
4327,4327,airplane,automobile
4328,4328,airplane,airplane
4329,4329,dog,frog
4330,4330,ship,truck
4331,4331,airplane,bird
4332,4332,bird,horse
4333,4333,airplane,horse
4334,4334,cat,cat
4335,4335,deer,truck
4336,4336,airplane,truck
4337,4337,truck,automobile
4338,4338,airplane,truck
4339,4339,bird,horse
4340,4340,airplane,airplane
4341,4341,bird,automobile
4342,4342,bird,cat
4343,4343,dog,dog
4344,4344,airplane,deer
4345,4345,airplane,frog
4346,4346,airplane,cat
4347,4347,ship,ship
4348,4348,airplane,ship
4349,4349,airplane,airplane
4350,4350,ship,deer
4351,4351,airplane,ship
4352,4352,bird,cat
4353,4353,bird,frog
4354,4354,ship,horse
4355,4355,airplane,airplane
4356,4356,airplane,airplane
4357,4357,bird,deer
4358,4358,dog,dog
4359,4359,airplane,bird
4360,4360,frog,frog
4361,4361,airplane,ship
4362,4362,bird,deer
4363,4363,ship,truck
4364,4364,deer,truck
4365,4365,airplane,truck
4366,4366,bird,bird
4367,4367,airplane,airplane
4368,4368,ship,deer
4369,4369,ship,bird
4370,4370,airplane,ship
4371,4371,truck,automobile
4372,4372,automobile,automobile
4373,4373,airplane,airplane
4374,4374,bird,airplane
4375,4375,bird,cat
4376,4376,bird,horse
4377,4377,bird,deer
4378,4378,bird,automobile
4379,4379,bird,automobile
4380,4380,airplane,truck
4381,4381,deer,horse
4382,4382,horse,horse
4383,4383,dog,deer
4384,4384,airplane,frog
4385,4385,ship,ship
4386,4386,bird,frog
4387,4387,airplane,airplane
4388,4388,airplane,bird
4389,4389,airplane,ship
4390,4390,bird,dog
4391,4391,airplane,cat
4392,4392,airplane,dog
4393,4393,bird,cat
4394,4394,cat,dog
4395,4395,ship,horse
4396,4396,automobile,truck
4397,4397,ship,ship
4398,4398,deer,deer
4399,4399,deer,deer
4400,4400,cat,cat
4401,4401,airplane,automobile
4402,4402,airplane,deer
4403,4403,ship,ship
4404,4404,deer,cat
4405,4405,bird,frog
4406,4406,dog,dog
4407,4407,automobile,cat
4408,4408,frog,airplane
4409,4409,airplane,ship
4410,4410,ship,truck
4411,4411,dog,dog
4412,4412,dog,horse
4413,4413,dog,frog
4414,4414,bird,bird
4415,4415,airplane,airplane
4416,4416,bird,deer
4417,4417,truck,truck
4418,4418,automobile,truck
4419,4419,cat,airplane
4420,4420,bird,dog
4421,4421,airplane,bird
4422,4422,bird,cat
4423,4423,horse,frog
4424,4424,automobile,automobile
4425,4425,ship,automobile
4426,4426,airplane,airplane
4427,4427,frog,bird
4428,4428,bird,ship
4429,4429,ship,bird
4430,4430,automobile,automobile
4431,4431,truck,automobile
4432,4432,ship,horse
4433,4433,airplane,dog
4434,4434,airplane,bird
4435,4435,bird,cat
4436,4436,bird,deer
4437,4437,airplane,automobile
4438,4438,cat,bird
4439,4439,automobile,truck
4440,4440,horse,bird
4441,4441,ship,automobile
4442,4442,ship,cat
4443,4443,ship,deer
4444,4444,ship,ship
4445,4445,bird,truck
4446,4446,airplane,airplane
4447,4447,airplane,airplane
4448,4448,airplane,deer
4449,4449,airplane,truck
4450,4450,bird,airplane
4451,4451,airplane,bird
4452,4452,airplane,bird
4453,4453,airplane,airplane
4454,4454,airplane,frog
4455,4455,ship,ship
4456,4456,airplane,horse
4457,4457,cat,cat
4458,4458,bird,cat
4459,4459,ship,ship
4460,4460,airplane,truck
4461,4461,airplane,airplane
4462,4462,airplane,bird
4463,4463,airplane,dog
4464,4464,airplane,cat
4465,4465,deer,frog
4466,4466,frog,automobile
4467,4467,bird,cat
4468,4468,airplane,truck
4469,4469,frog,dog
4470,4470,airplane,airplane
4471,4471,bird,dog
4472,4472,bird,deer
4473,4473,deer,deer
4474,4474,airplane,airplane
4475,4475,airplane,automobile
4476,4476,dog,automobile
4477,4477,ship,frog
4478,4478,horse,automobile
4479,4479,bird,horse
4480,4480,truck,truck
4481,4481,airplane,truck
4482,4482,frog,frog
4483,4483,airplane,bird
4484,4484,bird,deer
4485,4485,deer,cat
4486,4486,automobile,ship
4487,4487,dog,cat
4488,4488,airplane,deer
4489,4489,airplane,horse
4490,4490,cat,airplane
4491,4491,bird,bird
4492,4492,airplane,ship
4493,4493,bird,deer
4494,4494,ship,ship
4495,4495,airplane,cat
4496,4496,airplane,ship
4497,4497,bird,ship
4498,4498,ship,ship
4499,4499,frog,cat
4500,4500,airplane,cat
4501,4501,airplane,dog
4502,4502,bird,horse
4503,4503,bird,horse
4504,4504,airplane,airplane
4505,4505,airplane,deer
4506,4506,automobile,automobile
4507,4507,dog,dog
4508,4508,ship,truck
4509,4509,bird,horse
4510,4510,airplane,airplane
4511,4511,bird,frog
4512,4512,airplane,ship
4513,4513,deer,deer
4514,4514,airplane,truck
4515,4515,airplane,airplane
4516,4516,ship,automobile
4517,4517,automobile,ship
4518,4518,airplane,truck
4519,4519,truck,frog
4520,4520,bird,cat
4521,4521,ship,truck
4522,4522,bird,bird
4523,4523,airplane,deer
4524,4524,bird,deer
4525,4525,airplane,airplane
4526,4526,frog,cat
4527,4527,truck,cat
4528,4528,horse,dog
4529,4529,deer,deer
4530,4530,airplane,dog
4531,4531,horse,automobile
4532,4532,dog,automobile
4533,4533,airplane,ship
4534,4534,bird,bird
4535,4535,airplane,bird
4536,4536,truck,truck
4537,4537,horse,cat
4538,4538,airplane,horse
4539,4539,ship,ship
4540,4540,truck,truck
4541,4541,airplane,bird
4542,4542,deer,cat
4543,4543,airplane,automobile
4544,4544,bird,horse
4545,4545,bird,cat
4546,4546,airplane,bird
4547,4547,airplane,cat
4548,4548,cat,airplane
4549,4549,ship,automobile
4550,4550,bird,truck
4551,4551,bird,dog
4552,4552,airplane,dog
4553,4553,bird,cat
4554,4554,horse,deer
4555,4555,bird,dog
4556,4556,airplane,bird
4557,4557,airplane,airplane
4558,4558,airplane,airplane
4559,4559,airplane,cat
4560,4560,ship,automobile
4561,4561,airplane,cat
4562,4562,airplane,deer
4563,4563,bird,horse
4564,4564,bird,deer
4565,4565,airplane,bird
4566,4566,airplane,ship
4567,4567,bird,deer
4568,4568,airplane,ship
4569,4569,ship,truck
4570,4570,airplane,truck
4571,4571,deer,deer
4572,4572,airplane,bird
4573,4573,bird,deer
4574,4574,airplane,cat
4575,4575,airplane,frog
4576,4576,deer,deer
4577,4577,horse,frog
4578,4578,bird,deer
4579,4579,bird,frog
4580,4580,airplane,frog
4581,4581,ship,cat
4582,4582,airplane,ship
4583,4583,bird,horse
4584,4584,airplane,deer
4585,4585,bird,ship
4586,4586,airplane,airplane
4587,4587,bird,dog
4588,4588,automobile,truck
4589,4589,cat,cat
4590,4590,airplane,truck
4591,4591,airplane,airplane
4592,4592,bird,horse
4593,4593,bird,dog
4594,4594,automobile,automobile
4595,4595,ship,truck
4596,4596,airplane,horse
4597,4597,ship,truck
4598,4598,truck,automobile
4599,4599,airplane,ship
4600,4600,frog,deer
4601,4601,frog,bird
4602,4602,automobile,automobile
4603,4603,bird,frog
4604,4604,airplane,deer
4605,4605,bird,cat
4606,4606,airplane,airplane
4607,4607,airplane,automobile
4608,4608,bird,deer
4609,4609,automobile,ship
4610,4610,airplane,frog
4611,4611,airplane,automobile
4612,4612,horse,horse
4613,4613,ship,automobile
4614,4614,truck,cat
4615,4615,airplane,dog
4616,4616,airplane,deer
4617,4617,truck,cat
4618,4618,airplane,cat
4619,4619,airplane,truck
4620,4620,airplane,horse
4621,4621,ship,ship
4622,4622,airplane,bird
4623,4623,airplane,dog
4624,4624,dog,dog
4625,4625,airplane,deer
4626,4626,airplane,dog
4627,4627,deer,deer
4628,4628,bird,dog
4629,4629,ship,horse
4630,4630,airplane,bird
4631,4631,dog,dog
4632,4632,ship,dog
4633,4633,airplane,automobile
4634,4634,horse,horse
4635,4635,airplane,horse
4636,4636,ship,ship
4637,4637,deer,cat
4638,4638,bird,frog
4639,4639,ship,airplane
4640,4640,airplane,bird
4641,4641,bird,dog
